,Workspace_Id,Name,Rating,Review_count,Price_range,Category,Address,Latitude,Longitude,Next_status
0,0,Eugenio Trias Municipal Public Library,3.8,800,0,Public library,"P.º de Fernán Núñez, 24",40.4167046,-3.6791607,Opens 8:30 AM Mon
1,1,Iván de Vargas Library,4.3,313,0,Public library,"C. de San Justo, 5",40.4139907,-3.7097496,Opens 8:30 AM Mon
2,2,Biblioteca Mario Vargas Llosa,3.8,178,0,Public library,"C. de Barceló, 4",40.4267129,-3.6993938,Opens 8:30 AM Mon
3,3,Pedro Salinas Library,4.0,337,0,Public library,"Gta. de la Prta de Toledo, 1",40.4070743,-3.7108938,Opens 9 AM Mon
4,4,Acuna Public Library,2.9,118,0,Public library,"C. de Quintana, 9",40.4279318,-3.716937,Opens 9 AM Mon
5,5,Biblioteca Pública Municipal David Gistau,3.8,118,0,Public library,"Calle de Núñez de Balboa, 40",40.4268682,-3.6820928,Opens 8:30 AM Mon
6,6,Biblioteca Pública Ruiz Egea,3.1,87,0,Public library,"C. de Raimundo Fernández Villaverde, 6",40.4466083,-3.7028748,Opens 9 AM Mon
7,7,Elena Fortún Public Library,4.2,361,0,Public library,"C. del Dr. Esquerdo, 189",40.4034753,-3.672219,Opens 9 AM Mon
8,8,Francisco Ibáñez Public Library,3.8,98,0,Library,"C. de Mantuano, 51",40.4482137,-3.6762612,Opens 8:30 AM Mon
9,9,RAFAEL ALBERTI Public Library,4.0,263,0,Public library,"C. de Sangenjo, 38",40.4879816,-3.6981455,Opens 9 AM Mon
10,10,Municipal Public Library María Zambrano,4.0,129,0,Library,"Pl. de Donoso, 5",40.4690599,-3.697343,Opens 8:30 AM Mon
11,11,Dámaso Alonso Municipal Public Library,4.2,102,0,Public library,"C. de Manuel Ferrero, 1",40.4674581,-3.6845998,Opens 8:30 AM Mon
12,12,Biblioteca Popular de los Jardines del arquitecto Herrero Palacios,4.3,16,0,Public library,"Av. de Menéndez Pelayo, 22",40.4155377,-3.6783905,Opens 6 AM Mon
13,13,Public Library Carabanchel Luis Rosales,4.3,477,0,Public library,"C. de Antonia Rodríguez Sacristán, 7, 9",40.373533,-3.7477012,Closes 7 PM
14,14,Public Library Luis Martin Santos,4.2,313,0,Public library,"Pl. Antonio María Segovia, 2",40.3810712,-3.6137717,Closes 7 PM
15,15,Biblioteca Escuelas Pías - UNED,4.0,100,0,Public library,"C. del Sombrerete, 15",40.4081203,-3.703257,Opens 9 AM Mon
16,16,Bibliometro Nuevos Ministerios,3.5,2,0,Public library,"C. de Raimundo Fernández Villaverde, 69",40.4465895,-3.6921115,Opens 1:30 PM Mon
17,17,José Hierro Library,4.2,491,0,Public library,"Av. de Rafaela Ybarra, 43",40.3818526,-3.7106068,Closes 7 PM
18,18,María Moliner Public Library,4.3,346,0,Public library,"C. Villalonso, 16",40.3496382,-3.7099287,Opens 9 AM Mon
19,19,José Saramago Municipal Public Library,4.0,122,0,Public library,"Av. de Monforte de Lemos, 38",40.4796138,-3.7094713,Opens 8:30 AM Mon
20,20,Biblioteca Regional Joaquín Leguina,3.2,225,0,Public library,"C. de Ramírez de Prado, 3",40.3999045,-3.6908323,Opens 9 AM Mon
21,21,Municipal Public Library Pablo Neruda,4.0,172,0,Public library,"C. de Ascao, 4",40.4293549,-3.6416207,Opens 8:30 AM Mon
22,22,Municipal Public Library Gloria Fuertes,4.0,93,0,Public library,"Av. de Logroño, 179",40.4607649,-3.5937723,Opens 8:30 AM Mon
23,23,Biblioteca Pública Municipal José Hierro,4.4,142,0,Public library,"C. de María Sevilla Diago, 13",40.433403,-3.6106315,Opens 8:30 AM Mon
24,24,Municipal Public Library Manuel Vazquez Montalban,3.7,119,0,Library,"C. de Francos Rodríguez, 67",40.4570045,-3.7107185,Opens 8:30 AM Mon
25,25,Biblioteca Pública Hortaleza,3.9,36,0,Public library,"CEPA Dulce Chacón, C. Abertura, s/n",40.4771855,-3.6496008,Opens 9 AM Mon
26,26,Public Library VALLECAS,4.2,339,0,Public library,"Av. de Rafael Alberti, 36",40.3846652,-3.6431375,Opens 9 AM Mon
27,27,Public Library Moratalaz,4.4,116,0,Public library,"C. del Corregidor Alonso de Tobar, 5",40.4040484,-3.649459,Opens 9 AM Mon
28,28,Municipal Public Library Portazgo,4.1,63,0,Public library,"C. Cantalapiedra, 11",40.3932133,-3.655431,Opens 8:30 AM Mon
29,29,IE Library,3.1,32,0,University library,"Calle de María de Molina, 31 BIS",40.437836,-3.6821721,Opens 8 AM Mon
30,30,Public Library Ángel González,4.1,215,0,Public library,"C. de Granja de Torrehermosa, 1",40.3969211,-3.7663642,Opens 8:30 AM Mon
31,31,Municipal Library La Elipa,4.2,75,0,Public library,"C. de Ntra. Sra. del Villar, 6",40.4233867,-3.6517515,Opens 8:30 AM Mon
32,32,Biblioteca Pública Municipal Ciudad Lineal,4.2,36,0,Public library,"C. de los Hermanos García Noblejas, 14",40.4363074,-3.6372316,Opens 8:30 AM Mon
33,33,Municipal Public Library Gabriel Garcia Marquez,4.2,109,0,Library,"Pl. del Pueblo, 2",40.3667535,-3.7014879,Opens 8:30 AM Mon
34,34,Biblioteca Pública Municipal San Blas,3.8,71,0,Public library,"C. de San Román del Valle, 8",40.419672,-3.6215429,Opens 8:30 AM Mon
35,35,Study Room Luis García Berlanga,3.0,141,0,Public library,"C. Viña Virgen, 2",40.4652902,-3.6940561,Closes 9 PM
36,36,Municipal Public Library Canillejas,4.1,90,0,Public library,"C/ de Boltaña, 23",40.4463572,-3.6120407,Opens 8:30 AM Mon
37,37,Hemeroteca Municipal de Madrid,4.4,12,0,Public library,"patio norte, C. del Conde Duque, 9-11",40.4283496,-3.7104952,Opens 8:30 AM Mon
38,38,Biblioteca Pública Municipal San Fermín,4.6,116,0,Public library,"Av. de San Fermín, 10",40.3708589,-3.6928889,Opens 8:30 AM Mon
39,39,Municipal Public Library snub,3.7,103,0,Public library,"Calle del Gral. Ricardos, 252",40.3829968,-3.7419258,Opens 8:30 AM Mon
40,40,Miguel Delibes Public Library,3.7,94,0,Public library,"C. del Arroyo Belincoso, 11",40.4097842,-3.6529165,Opens 8:30 AM Mon
41,41,Francisco Ayala Public Library,4.4,75,0,Public library,"Blvr. de Indalecio Prieto, 21",40.3997404,-3.6210915,Opens 8:30 AM Mon
42,42,Biblioteca Pública Municipal Paco Rabal,4.7,3,0,Public library,"C. de Felipe de Diego, 11",40.3792264,-3.66149,Opens 8:30 AM Mon
43,43,Municipal Public Library Vicálvaro,4.2,82,0,Public library,"C. Villardondiego, 36",40.4052922,-3.6086153,Opens 8:30 AM Mon
44,44,Biblioteca Pública Municipal Huerta de la Salud,4.2,117,0,Public library,"C. del Mar de las Antillas, 10",40.4752157,-3.6457765,Opens 8:30 AM Mon
45,45,Gerardo Diego Municipal Public Library,4.0,73,0,Public library,"C. del Monte Aya, 12",40.37788,-3.62267,Opens 8:30 AM Mon
46,46,Biblioteca Pública Benito Pérez Galdos,3.2,33,0,Library,"C. del Conde Duque, 9",40.4278708,-3.7111912,Opens 8:30 AM Mon
47,47,Central Library of the UNED,4.0,102,0,Library,"P.º de la Senda del Rey, 5",40.4360948,-3.7349703,Opens 9 AM Mon
48,48,Biblioteca del Real Jardín Botanico,4.2,5,0,Public library,"C. Claudio Moyano, 1",40.4097622,-3.6894019,Opens 8:30 AM Mon
49,49,Biblioteca Instituto Americano,3.3,3,0,Library,"C. de Miguel Ángel, 8",40.4342359,-3.6910453,Opens 11 AM Mon
50,50,"Biblioteca General del Ministerio de Transportes, Movilidad y Agenda Urbana",5.0,1,0,Public library,"P.º de la Castellana, 67",40.4435818,-3.6935795,Opens 9 AM Mon
51,51,Municipal Public Library Aluche,3.8,100,0,Library,"C. de Camarena, 10",40.3954681,-3.7562414,Opens 8:30 AM Mon
52,52,Aula de Estudios,4.0,55,0,Public library,"C. de la Batalla del Salado, 13",40.4025453,-3.6955275,Opens 9 AM Mon
53,53,Biblioteca Histórica Municipal de Madrid,5.0,1,0,Public library,"C. del Conde Duque, 9, patio central, planta 1",40.4272558,-3.7107181,Opens 8:30 AM Mon
54,54,Sala de Lectura Paseo de Extremadura,3.5,35,0,Public library,"P.º de Extremadura, 128",40.4112085,-3.7356521,Opens 8 AM Mon
55,55,Sala de Estudio Corín Tellado,4.3,4,0,Public library,"C. de Sta. Pola, 22",40.4323694,-3.7371319,Closes 9 PM
56,56,Biblioteca del Campus Madrid Puerta de Toledo UC3M,3.9,9,0,University library,"Ronda de Toledo, 1",40.4067681,-3.7109921,Opens 9 AM Mon
57,57,Centro de Documentación de las Artes Escénicas y de la Música,4.0,9,0,Public library,"C. de Alfonso XII, 3-5, edificio B",40.4090309,-3.6870911,Opens 9 AM Mon
58,58,Biblioteca Pública Municipal Maria Lejarraga,4.0,140,0,Library,"C. de la Princesa de Éboli, 29",40.4903606,-3.6554345,Opens 8:30 AM Mon
59,59,Biblioteca Municipal de Coslada,3.9,141,0,Public library,"Av. de los Príncipes de España, 16",40.4258716,-3.5483397,Opens 9 AM Mon
60,60,UNED Humanities Library,3.6,38,0,Library,"C. de Argumosa, 1",40.408564,-3.7007274,Opens 9 AM Mon
61,61,"Biblioteca Central, Universidad San Pablo-CEU",4.2,20,0,Library,"C. de Julián Romea, 22",40.4429485,-3.7179494,Closes 9 PM
62,62,Library Museo Nacional Centro de Arte Reina Sofía,3.7,171,0,Library,"Rda. de Atocha, 2",40.4074697,-3.6947142,Opens 9 AM Mon
63,63,Sala de Lectura Maqueda,3.9,68,0,Public library,"C. de Maqueda, 5",40.3946398,-3.764965,Opens 9 AM Mon
64,64,Sala De Lectura Cayetano Pando,4.0,21,0,Public library,"C. Cayetano Pando, 8",40.4028766,-3.7465429,Opens 8 AM Mon
65,65,Biblioteca Municipal Benito Pérez Galdós,4.4,41,0,Public library,"C. Volturno, 2",40.4084017,-3.7969827,Closes 7 PM
66,66,Municipal Library El Pinar,4.4,20,0,Public library,"Calle Ministro Francisco Fernández Ordóñez, s/n",40.3464559,-3.8062332,Opens 3 PM Mon
67,67,Biblioteca María Zambrano - Universidad Complutense de Madrid,4.2,333,0,University library,"Complutense University of Madrid, Calle del Prof. Aranguren, s/n",40.449241,-3.733279,Closes 9 PM
68,68,Biblioteca Tomás Navarro Tomás,3.5,33,0,Library,"Centro de Ciencias Humanas y Sociales del CSIC, C. de Albasanz, 26-28",40.4366326,-3.6290854,Opens 9 AM Mon
69,69,Biblioteca EOI Jesús Maestro,4.5,2,0,Library,"C. Jesús Maestro, 5",40.4405955,-3.7114554,Opens 1:30 PM Mon
70,70,Biblioteca francesa Saint-Louis Madrid,4.8,4,0,Library,"C. de Padilla, 9",40.4317206,-3.6850659,Opens 11 AM Thu
71,71,Victor Espinós Musical Library (Countduke),3.8,153,0,Library,"C. del Conde Duque, 11",40.4283019,-3.7109502,Opens 8:30 AM Mon
72,72,Bibliometro Legazpi,4.7,3,0,Library,"Pl. de Legazpi, 9",40.3916574,-3.6953826,Opens 1:30 PM Mon
73,73,UCM Biblioteca Histórica Marqués de Valdecilla,4.5,24,0,Library,"C. del Noviciado, 3",40.4254782,-3.7078981,Opens 9:30 AM Mon
74,74,Bibliometro Moncloa,4.0,4,0,Library,"Intercambiador de Moncloa, C. de Isaac Peral, 1",40.4352043,-3.7190648,Opens 1:30 PM Mon
75,75,Librería Eleutheria,5.0,2,0,Library,"C. de los Abades, 10",40.4101875,-3.7050393,Opens 6 PM
76,76,Municipal Library Miguel Delibes,2.9,21,0,Public library,"C. la Iglesia, 7",40.350136,-3.8287112,Opens 9 AM Mon
77,77,Comillas Pontifical University Library,3.6,21,0,Library,"C. de Sta. Cruz de Marcenado, 25",40.4297294,-3.7123768,Opens 8 AM Mon
78,78,Sara Montiel Cultural Center,4.2,157,0,Public library,"Carr. de Boadilla del Monte, 40",40.3995525,-3.7750248,Opens 9 AM Mon
79,79,Servicio de Biblioteca Universitaria de la UPM,5.0,1,0,University library,"C. Ramiro de Maeztu, 7, Planta 1",40.448701,-3.7196132,Opens 9 AM Mon
80,80,European Documentation Centre of the Community of Madrid,4.2,5,0,Records storage facility,"Calle de Castelló, 123",40.4385436,-3.6806118,Opens 9 AM Mon
81,81,Biblioteca ETSI Minas y Energía UPM,4.3,7,0,University library,"C. de Ríos Rosas, 21",40.4421362,-3.7003147,Opens 8 AM Mon
82,82,Sala de Estudios Fernando Vizcaíno Casas,4.1,39,0,Library,"C. de Blasco de Garay, 40",40.4333558,-3.7113602,Closes 9:30 PM
83,83,UPM South Campus Library,4.3,99,0,Public library,"C. de Alan Turing, s/n",40.3903453,-3.627015,Closes 9:30 PM
84,84,Biblioteca Municipal José Saramago,3.8,41,0,Public library,"Av. de Covibar, 10",40.3648251,-3.5491041,Opens 10 AM Mon
85,85,Museum of the National Library,4.5,140,0,Library,"P.º de Recoletos, 20, 22",40.4236361,-3.6898055,Opens 10 AM Mon
86,86,Biblioteca UESD,4.9,7,0,Library,"C. San Buenaventura, 9",40.4121779,-3.7158366,Opens 8:30 AM Mon
87,87,Biblio Camara,2.6,8,0,Library,"C. de Pedro Salinas, 11",40.4576738,-3.6621157,Opens 9 AM Mon
88,88,Ministry of Education Library,3.9,9,0,Library,"C. de San Agustín, 5",40.4149883,-3.696806,Opens 9 AM Mon
89,89,Biblioteca Pública Municipal María Moliner,4.7,35,0,Public library,"Pl. del Perú, 13",40.3658305,-3.4846736,Opens 9 AM Mon
90,90,Biblioteca,2.7,7,0,Library,"C. de la Costa Brava, 2",40.4957408,-3.7016973,Opens 9 AM Mon
91,91,"Biblioteca de la ETSI de Caminos, Canales y Puertos UPM - Edificio Moncloa",5.0,1,0,University library,"Campus, Calle del Prof. Aranguren, 3",40.4471391,-3.7318673,Opens 8:30 AM Mon
92,92,Red de Bibliotecas y Archivos del CSIC,5.0,5,0,University library,"C. de Joaquín Costa, 22",40.4441327,-3.684887,Opens 8 AM Mon
93,93,Biblioteca Municipal Princesa Doña Leonor,4.1,25,0,Public library,"C. de los Mártires, 1",40.40649,-3.87574,Closes 9 PM
94,94,"Biblioteca de la ETSI de Montes, Forestal y del Medio Natural UPM",4.6,5,0,University library,"C. de José Antonio Novais, 10",40.4509187,-3.7204252,Opens 8:30 AM Mon
95,95,Fundación Federico García Lorca,4.3,4,0,Library,"C. del Pinar, 23",40.4411146,-3.6882572,Opens 9:30 AM Mon
96,96,Cafés Guayacán - Tostadores de Café,4.9,147,0,Coffee roasters,"C. de Fernández de los Ríos, 26",40.4351644,-3.7070123,Closes 2 PMReopens 5 PM
97,97,Randall Coffee Roasters,4.7,201,0,Coffee shop,"C. de Vallehermoso, 36",40.4343153,-3.7083542,Closes 7 PM
98,98,Hola Coffee Fourquet,4.4,801,1,Coffee shop,"Calle del Dr. Fourquet, 33",40.4070207,-3.6990835,Closes 8 PM
99,99,Santa Kafeina,4.8,309,1,Coffee shop,"Calle de Viriato, 37",40.4359419,-3.7001877,Closes 5 PM
100,100,Urbano Specialty Coffee,4.5,738,0,Coffee shop,"C. de Sta. Bárbara, 8",40.424344,-3.7014136,Closes 7 PM
101,101,East Crema Coffee - Hermosilla (Specialty Coffee Café de especialidad en Madrid),4.6,218,0,Coffee shop,"C. de Hermosilla, 38",40.4262363,-3.6831145,Closes 8 PM
102,102,Bianchi Kiosko Caffé,4.7,445,0,Coffee shop,"C. de San Joaquín, 9",40.4243932,-3.70164,Closes 8 PM
103,103,Osom Coffee Atelier (Café De Especialidad Madrid),4.7,800,0,Cafe,"Calle de Sta. Teresa, 2, Bajo-Local 4",40.4262329,-3.6965183,Closes 8 PM
104,104,FELIZ COFFEE Specialty Coffee,4.7,776,1,Cafe,"C. de Lope de Vega, 2",40.415239,-3.6990265,Closes 7:30 PM
105,105,The Fix - Café de Especialidad,4.6,923,2,Coffee shop,"Calle de Luisa Fernanda, 15",40.425722,-3.7149933,Closes 7 PM
106,106,Luso Coffee Shop | Madrid,4.4,168,1,Coffee shop,"C. de Atocha, 60",40.411997,-3.6986691,Closes 7 PM
107,107,Enjoy-Working,5.0,6,0,Coworking space,"C. del Condado de Treviño, 9, Local 3",40.4794068,-3.6728601,Closes 9 PM
108,108,COWORKING ESPACIO A4,4.7,6,0,Coworking space,"Avenida de Manoteras n° 10, edificio A, módulo 108",40.488316,-3.671116,Closes 9 PM
109,109,sHub Madrid,5.0,3,0,Coworking space,"C. de Labastida, 1",40.4884941,-3.6898437,Closes 8 PM
110,110,Cink Coworking,4.9,56,0,Coworking space,"Av. de Manoteras, 24",40.4865425,-3.6669427,Closes 10 PM
111,111,Coworking Espacio Geranios,4.6,72,0,Coworking space,"Av. de Asturias, 45, bajo",40.4697029,-3.6964734,Closes 7 PM
112,112,OLASMKT COWORKING,5.0,3,0,Coworking space,"Av. de Pío XII, 92",40.4717788,-3.6733475,Closes 8 PM
113,113,Coworking LOOM Torre Chamartín,4.8,24,0,Coworking space,"C. de Dulce Chacón, 55",40.4864509,-3.6715834,Closes 7 PM
114,114,The Shed CoWorking,4.7,143,0,Coworking space,"C. de Hermosilla, 48, 1º Derecha",40.4261105,-3.6818737,Closes 8 PM
115,115,NOMAD COWORKING,5.0,59,0,Coworking space,"C. del Poeta Joan Maragall, 56, BAJO",40.4625244,-3.6911947,Closes 7 PM
116,116,First workplaces - Plaza de Castilla First,4.0,5,0,Coworking space,"P.º de la Castellana, 216",40.4667052,-3.6880544,Closes 6:30 PM
117,117,Coworking Snap,5.0,9,0,Coworking space,"C. de Torregalindo, 1",40.4619539,-3.6697664,Closes 8 PM
118,118,"Spaces - Madrid, Spaces María de Molina",4.6,17,0,Coworking space,"P.º de la Castellana, 163",40.461593,-3.6912031,Closes 6 PM
119,119,Business Center Balder Madrid,4.6,29,0,Coworking space,"Calle de José Abascal, 44, 1ª Planta",40.4380359,-3.6942321,Closes 7 PM
120,120,Chamberí Coworking,5.0,1,0,Coworking space,"C. del Marqués de Lema, 11",40.4462083,-3.7062698,Closes 10 PM
121,121,Utopicus Paseo de la Habana,4.6,36,0,Coworking space,"P.º de La Habana, 9, 11",40.4496332,-3.6894479,Closes 6 PM
122,122,"White Lab | Coworking y Centro de Negocios en Cuzco, Bernabéu y Orense",5.0,1,0,Coworking space,"P.º de la Castellana, 166, B",40.4594521,-3.6889892,Closes 7 PM
123,123,Impact Hub Picasso,4.6,40,0,Coworking space,"Plaza Pablo Ruiz Picasso, 1",40.4504633,-3.6927753,Closes 7 PM
124,124,Working Space,4.0,13,0,Coworking space,"C. de Pascual Hermanos, 3",40.5385113,-3.6351001,Closes 8 PM
